no_mec,IDCARD,fpd,amt_mean
10022869645,76.0,0.9239766081871345,1254.2287280701755
10022873761,3.5,1.0,0.07428571428571429
10022875564,44.333333333333336,0.5769230769230769,1567.8948120300752
10022876477,4716.75,0.9380417651694247,2390.274818996131
10022877780,24613.25,0.10583462957879647,1937.314439885021
10022885424,3483.5,0.950702790792422,3605.301100186594
10022885866,6053.75,0.9574426229508197,4439.051642370431
10022888042,78.25,0.7609756097560976,1079.0541853035145
10022888571,17.666666666666668,0.6923076923076923,2143.858867924528
10022894703,47.666666666666664,0.5362318840579711,344.0839160839161
10022907653,2696.3333333333335,0.9210526315789473,1608.0056063790332
10022934754,2030.0,0.9397368421052632,2224.889740558292
10022935369,99.0,0.9252336448598131,875.9259595959596
10022937074,14.0,0.8055555555555556,1674.2619047619048
10022941802,1286.5,0.9442761962447002,3418.076210649048
10022942574,606.6666666666666,0.864406779661017,1008.9479065934065
10022946518,1882.0,0.9482288828337875,1559.9555047821455
10022962401,256.3333333333333,0.649390243902439,1341.4174252275682
10022962812,335.0,0.8825214899713467,1113.5813631840797
10022962907,5.0,0.0,81600.0
10022990154,70.0,0.9117647058823529,969.4278571428571
10022992771,1292.3333333333333,0.8326820603907638,1667.9630203765478
10022993421,108.33333333333333,0.3419354838709677,1494.6897538461537
10022995273,47.5,0.9263157894736842,2413.0854736842107
10023025569,2667.0,0.9681289838770154,2031.0087401574808
10023025608,60.75,0.966804979253112,1887.935720164609
10023025664,13905.25,0.9023298873630613,2297.2995474730915
10023046296,21989.5,0.9380262987433605,4423.7950425202935
10023046767,2085.6666666666665,0.9763513513513513,4321.013592776091
10023047376,15.333333333333334,0.9555555555555556,888.3478260869565
10023047437,294.0,0.9151599443671766,1839.2268367346937
10023048287,103.66666666666667,0.9578313253012049,1820.0868167202573
10023049365,5241.5,0.9793228536880291,2180.2494543547386
10023050218,1736.75,0.762916939175932,1089.2017187275085
10023052150,6265.666666666667,0.9901768172888016,2366.0155354577855
10023056402,117426.33333333333,0.6201163031236353,1209.7587683337867
10023057184,159.0,0.8823529411764706,1379.0803354297695
10023057239,88.66666666666667,0.9347826086956522,1906.751015037594
10023059012,2680.3333333333335,0.8396916123886747,1911.4035318989943
10023061119,2310.0,0.9120305980528511,1304.502173160173
10023062093,27189.666666666668,0.9773164827204971,2398.9676565852224
10023062296,29461.0,0.9656817482302247,1388.3366189199278
10023064460,20866.666666666668,0.9498942388609639,4024.4700958466456
10023066912,8379.0,0.9510012782275244,813.0724621076488
10023067765,33.0,0.6914893617021277,1046.899090909091
10023068417,1878.3333333333333,0.984375,2787.110212954747
10023072942,1077.0,0.9445754716981132,5338.22661095636
10023076332,443.0,0.9706546275395034,2315.8661625282166
10023080132,7.0,0.9166666666666666,15.043571428571429
10023080278,184.0,0.8284960422163589,1405.2305797101449
10023081314,3.5,0.8571428571428571,1.445714285714286
10023081684,57.0,0.75,2022.5146783625732
10023083078,42.0,0.9065420560747663,719.0555555555555
10023094930,2.5,1.0,3.96
10023098243,2.0,1.0,0.015
10023098636,110.5,0.9954545454545455,6519.775158371043
10023115681,3155.0,0.9879556259904912,2335.851356576857
10023124606,109.0,0.9261992619926199,1226.6629051987768
10023126434,562.5,0.9208185053380783,265.40124444444444
10023127355,54.0,0.9487179487179487,767.4167283950619
10023127855,1.0,1.0,1400.0
10023130532,1.0,1.0,902.3
10023139424,4.0,0.5,1209.10375
10023157036,1.5,1.0,633.5533333333333
10023161904,27.666666666666668,0.9344262295081968,1336.6651807228914
10023162577,63.0,0.9841269841269841,1455.0730158730162
10023162693,40.5,1.0,2370.5959259259243
10023162749,42.5,0.9404761904761905,2158.2763529411754
10023162914,14.0,1.0,968.4585714285714
10023163899,28.0,0.9821428571428571,2003.7841071428572
10023198299,294.0,0.9727891156462585,2153.7070408163263
10023199687,3.6666666666666665,0.8333333333333334,11791.011818181818
10023221434,1.6666666666666667,0.25,208220.048
10023226866,2241.3333333333335,0.6831683168316832,1730.234687685901
10023234883,30.0,0.4268292682926829,1404.326888888889
10023235693,14985.0,0.7929307097343005,1657.925168168168
10023236217,145.66666666666666,0.9194139194139194,1099.9313501144165
10023237184,22.0,0.7169811320754716,881.1142424242423
10023247026,7181.5,0.6683623693379791,1494.7399714544315
10023249503,915.5,0.7535483870967742,1431.4452484980884
10023253123,167.0,0.978978978978979,1839.6376646706578
10023257120,10.333333333333334,0.6785714285714286,975.0132258064517
10023261892,1.0,1.0,900.0
10023263926,351.6666666666667,0.9691119691119691,1742.0
10023264946,1.0,1.0,1006.58
10023267190,18080.333333333332,0.8628117225896487,4309.666846112784
10023267469,8133.333333333333,0.9217681907944706,2220.2528672131143
10023268111,5038.333333333333,0.9026287553648069,1577.4568554416142
10023287016,10.0,0.9,1080.462
10023296806,3149.5,0.9177709203122164,403.44387680584225
10023297408,22997.0,0.9455503166367456,3497.203620472236
10023297718,3110.0,0.7081870264276474,1568.257459807074
10023298699,4155.0,0.7857440022188323,1505.7592643401522
10023299914,1.0,1.0,700.0
10023300185,3403.6666666666665,0.7372855392156863,1360.1095906375476
10023301299,2892.0,0.6980862099803256,1488.4074492853852
10023301754,333.0,0.7988721804511278,1278.8799499499498
10023305165,2.0,1.0,0.525
10023319893,81.0,0.7168141592920354,10602.550534979426
10023321627,2760.0,0.825156873930405,13801.869756038655
10023333070,2576.0,0.858316566063045,2066.4178972567283
10023333230,9775.666666666666,0.9145554429569577,1771.0129880315064
10023334265,1.5,1.0,233.35
10023335664,1.0,1.0,0.01
10023336661,64.0,0.84375,680.45046875
10023337565,3.5,1.0,29.30142857142857
10023338543,7250.0,0.8788169903245728,2871.24873241381
10023351414,6449.666666666667,0.8522790012882645,2357.7600304925318
10023353385,1178.0,0.9569642337888922,1463.3375778155066
10023355167,1.0,1.0,1.02
10023355295,3.0,1.0,402.14000000000004
10023357233,1343.6666666666667,0.9269311064718163,1305.1930191019599
10023360784,1088.6666666666667,0.7057739557739557,708.5073270055111
10023361546,2.0,1.0,0.03
10023362565,5.0,1.0,100.504
10023362981,1065.6666666666667,0.4556163230963399,665.3566218329685
10023379923,22.0,0.55,1324.4802272727268
10023426238,11.333333333333334,0.8787878787878788,16269.409117647056
10023427729,2781.5,0.3957209636821287,3252.8938953802117
10023430699,26.5,0.6226415094339622,13527.537547169815
10023430903,1.0,0.0,0.01
10023431013,1.0,0.0,5000.0
10023433490,51.0,0.863013698630137,1962.6568627450981
10023454848,10.333333333333334,0.0625,32316872.174838707
10023460772,57.666666666666664,0.6822429906542056,2262.3754335260114
10023469651,6764.333333333333,0.9227910433893896,2032.0488429507714
10023469980,4082.3333333333335,0.9430421567331836,2228.8042214419856
10023471229,5418.0,0.9424943988050785,1790.6039824043312
10023471494,29062.5,0.8002247191011236,2326.561021419355
10023472465,92.0,0.9456521739130435,1622.0379347826085
10023474249,1.0,1.0,8168.4
10023478516,69.0,0.9356435643564357,1912.3487922705315
10023480192,127.0,0.954225352112676,1664.028871391076
10023486050,1571.6666666666667,0.9738609112709832,1971.9659893955416
10023488306,34.333333333333336,0.9066666666666666,1051.8641747572815
10023490551,84642.0,0.9538084055690148,1888.906228054612
10023504985,1.0,1.0,800.0
10023506111,13.0,0.8461538461538461,8047.653846153846
10023506843,93.5,0.9115646258503401,782.355614973262
10023506986,14.333333333333334,0.6,1298.2211627906977
10023535146,56.5,0.6880733944954128,1568.6847787610616
10023536617,1984.3333333333333,0.8435273888479489,3192.3911674785672
10023536863,1.0,1.0,0.22
10023537376,8237.5,0.817408906882591,1301.4762209408145
10023543766,153.33333333333334,0.846820809248555,3467.9700652173965
10023576041,443.0,0.5879043600562588,1768.6212415349887
10023582987,256.5,0.5300668151447662,1726.7082456140351
10023585820,392.0,0.11754966887417219,1815.5577678571462
10023588060,823.3333333333334,0.797638217928073,753.973028340081
10023588574,3.0,0.25,250.48333333333335
10023589281,4388.333333333333,0.9387890884896873,2535.1945598176985
10023591022,1099.6666666666667,0.6476683937823834,1695.017641709609
10023602857,4883.0,0.985686304053036,2672.439708171206
10023605468,1.5,1.0,3859.4500000000003
10023628661,5.333333333333333,0.7,816.2893750000001
10023629328,1672.0,0.8027594857322045,126.17050538277513
10023632561,107.5,0.7114427860696517,2636.7750697674414
10023634460,9384.0,0.7148760330578512,1491.4419753481104
10023634999,4133.5,0.9461932650073206,1519.6992403532115
10023636482,1.0,0.5,50.5
10023644829,4.5,0.375,251.21777777777777
10023645222,1.0,1.0,0.01
10023646983,2.0,0.5,0.015
10023653611,71.0,0.9915966386554622,1932.005352112676
10023662983,2430.0,0.9263374485596708,1858.4053580246912
10023663491,3059.0,0.5421329822251482,1572.6150931676825
10023664216,1.0,0.0,419.76
10023664496,1.0,1.0,0.04
10023665891,8783.0,0.9763707794795877,1033.3850711601958
10023671313,27379.0,0.1310344827586207,1947.4134815004197
10023672015,2.0,1.0,37.92
10023674406,2.5,0.5,20001.206
10023687008,125.0,0.992,1493.1276800000005
10023711711,26528.5,0.9705699159140455,2073.39216352225
10023713168,2.0,0.5,150.08
10023714202,74963.5,0.9435580276430314,1814.2113128386895
10023714984,566.5,0.9920424403183024,465.48998234774933
10023716948,725.0,0.8890742285237698,1175.05624137931
10023721726,1.0,1.0,500.05
10023724002,6461.0,0.9492504684572143,2620.761429603241
10023727659,165.5,0.8708487084870848,2064.607311178248
10023728873,853.5,0.9891050583657588,1957.7398945518453
10023736809,10.0,0.8,753.15
10023754525,1872.0,0.9580645161290322,3088.391292735043
10023754922,3113.5,0.44238040440572085,88.89296932712382
10023758798,217.5,0.6189376443418014,1010.638022988508
10023766842,539.0,0.7773654916512059,407.4540074211502
10023776742,4.0,1.0,1.8
10023777006,3687.0,0.959635599159075,2876.990778410632
10023783600,129.0,0.9612403100775194,1066.8196899224806
10023784631,50.0,0.8367346938775511,913.7785
10023791431,534.5,0.937246963562753,1331.0108512628615
10023794822,3590.5,0.952018155292592,2958.2954672051246
10023797211,503.5,0.9450800915331807,1636.185938430983
10023837326,38.0,0.9594594594594594,1249.4221052631578
10023838923,9959.0,0.9803224924842854,757.6780730997087
10023840831,236.0,0.9763157894736842,2501.4830508474574
10023841942,54.0,0.8431372549019608,535.2331481481482
10023843102,1599.5,0.9792988313856428,1850.6380368865239
10023848428,262.0,0.9781021897810219,803.6402671755725
10023850333,869.5,0.9876221498371336,2578.4644795859685
10023850661,2784.5,0.9497811564155725,2919.5478541928533
10023866673,3906.5,0.983554287632153,2645.7034493792394
10023868675,3.0,0.6666666666666666,180.01666666666665
10023869954,36.0,0.7746478873239436,1220.4305555555557
10023870299,4701.5,0.8069373487496639,1859.239315112198
10023874961,2.0,1.0,1601.0700000000002
10023874996,11.5,0.8695652173913043,1431.9673913043478
10023878071,5758.0,0.9680183321709674,1716.092574678708
10023881264,1410.0,0.9458975277678251,3178.562411347518
10023885904,295.5,0.6243194192377496,2016.3117766497462
10023890820,679.5,0.9873015873015873,1767.0242825607063
10023923135,1807.0,0.6142412720359488,1678.0788682899836
10023933195,153.5,0.95,2175.899022801303
10023938668,165.0,0.9393939393939394,1784.069696969697
10023940273,35.0,0.6811594202898551,1068.1385714285714
10023941053,2.5,1.0,0.05
10023941538,415.0,0.9847560975609756,1300.2903614457832
10023942605,8014.0,0.8176044368905985,3597.8880721237833
10023946406,1.0,1.0,100.0
10023946510,378.0,0.9820089955022488,2160.315515873015
10023948063,9.0,0.9230769230769231,515.2055555555556
10023948891,2.0,1.0,0.01
10023955579,1614.0,0.9812542603953647,2007.2888506814843
10023960175,18279.0,0.7497198487183079,2308.6790836479017
10023960224,66.5,0.2556390977443609,1345.3348872180452
10023960334,25.0,0.9574468085106383,2651.2
10023995077,104.5,0.9432989690721649,291.9522488038278
10024002071,17979.0,0.13800587685321222,1879.309182657545
10024024354,5606.0,0.6672502674837079,1502.8020469140204
10024025739,1.0,1.0,700.0
10024029703,94.0,1.0,3091.364787234046
10024030489,551.0,0.9193181818181818,1359.119782214156
10024030503,31255.5,0.7944334533894722,1983.5950922237353
10024035908,13807.5,0.11008667573079538,1667.6923671917439
10024038940,46.0,0.7444444444444445,723.3869565217392
10024040203,80.0,0.93125,1195.4068750000001
10024040724,10.5,0.7619047619047619,600.0238095238095
10024041026,1.0,1.0,6.03
10024041514,6825.0,0.8931868131868131,472.8097523809524
10024041518,68.0,0.9253731343283582,11901.705735294117
10024041587,2.0,1.0,410.19
10024042233,2.5,1.0,142.8
10024043198,233185.0,0.9138391070396229,1105.9478118232305
10024045124,388.5,0.4375,1666.6512226512182
10024070832,548.5,0.5469462169553327,1310.6289881494986
10024075596,624.5,0.985553772070626,1433.1980144115416
10024077313,290.5,0.9,1269.8356626506027
10024099102,1.0,1.0,800.0
10024104055,9.0,1.0,1003.1055555555556
10024115796,1.0,1.0,2600.0
10024154894,256.0,0.90234375,916.4064453125001
10024156227,1191.5,0.932578486875965,1328.7434116659672
10024156540,1.0,1.0,100.04
10024157765,231.5,0.9825436408977556,2122.4622030237583
10024159694,94.0,0.8128342245989305,1457.8446276595746
10024163903,3738.0,0.9085950724092533,2891.0874799357944
10024164555,140.0,0.8695652173913043,193.35714285714286
10024164958,6.0,1.0,947.1483333333334
10024176588,2.0,1.0,531.475
10024185814,15.0,0.7333333333333333,34.17466666666667
10024186679,672.0,0.8536585365853658,1165.151130952381
10024189574,61.0,0.9583333333333334,2168.701475409836
10024192836,12767.5,0.07615455603258035,1850.9235692187196
10024194318,12973.5,0.0730166750884285,1868.445898177053
10024241530,372.0,0.6789250353606789,1489.4959677419354
10024243437,61.0,0.9090909090909091,1065.8032786885246
10024245818,19.0,0.8,18671.48078947368
10024248486,3.0,1.0,14.666666666666666
10024266230,178.0,0.8810198300283286,1274.5248314606742
10024274465,2.0,0.5,506.0
10024277512,43.0,0.5813953488372093,1715.3488372093022
10024279379,1.0,1.0,4.0
10024294826,1.0,1.0,137.65
10024295615,90.5,0.8426966292134831,12386.336077348069
10024295979,2473.5,0.9644012944983819,1097.6982999797858
10024301548,21.5,0.6666666666666666,1838.9767441860465
10024303761,1801.0,0.8822876179900055,1518.9156024430872
10024308362,9.0,0.8333333333333334,680.0977777777778
10024318429,1131.0,0.9361702127659575,1233.9668832891246
10024319053,7.0,0.7142857142857143,726.3385714285714
10024319845,9938.0,0.9632456003737736,4979.34153199839
10024323741,254.0,0.9232283464566929,2392.7952755905512
10024326261,3.5,0.5714285714285714,113.80714285714286
10024327860,2.0,1.0,0.08499999999999999
10024331130,262.0,0.982824427480916,2165.492958015267
10024369384,3691.0,0.9614218793055939,1118.9435153075049
10024369482,592.0,0.12944162436548223,884.0323733108107
10024369974,11.0,1.0,994.3781818181818
10024371354,8.0,0.875,305.17125
10024373333,30291.5,0.9711161543222612,3452.063848109206
10024373382,75.0,0.8859060402684564,1257.167866666667
10024378857,5516.5,0.8228613299139036,226.06606181455635
10024379673,9170.5,0.16079908301948584,1956.5616051469385
10024380046,2.0,1.0,0.034999999999999996
10024380125,1299.0,0.6528098537336413,2033.1103156274055
10024384649,3.0,0.3333333333333333,367.0
10024388907,143.5,0.9630996309963099,3794.6142508710805
10024390012,10.0,0.4,35.305
10024393357,1.0,1.0,12.62
10024394601,14916.0,0.7725506668066786,2500.954019509252
10024394724,384.0,0.8733681462140992,1086.8828125
10024396095,709.0,0.6770098730606487,2306.7350493653034
10024396132,206.5,0.9317073170731708,1087.2033898305083
10024402222,5.0,0.75,0.045
10024403042,531.5,0.9757516973811833,1230.2756349952963
10024404246,701.0,0.9447513812154696,161.17005706134103
10024410181,97.0,1.0,1565.4226804123712
10024410602,44.0,1.0,1336.459545454546
10024410984,166.5,0.9635258358662614,1367.8564564564558
10024411709,10.0,0.9,1406.6390000000001
10024412372,30349.0,0.6045998220699199,1898.060700846815
10024412536,730.0,0.2452054794520548,1798.3582465753425
10024412859,1232.0,0.7229894394800975,2619.861420454545
10024419511,6271.5,0.9825912286575159,1615.5608721996332
10024422108,6335.0,0.13851617995264404,1780.2036740331491
10024424716,975.0,0.9573234984193888,3013.3282051282054
10024424791,3.0,1.0,357.00333333333333
10024425210,5967.5,0.9366568914956012,1174.1402036028383
10024425252,11571.0,0.5471437213723965,2685.8798219686896
10024427819,303.5,0.33993399339933994,1376.7774299835255
10024427843,1188.5,0.5692963752665245,1965.4741270509046
10024436844,1.0,1.0,1800.0
10024438600,309.5,0.9450726978998385,1913.5541195476576
10024440518,31.0,0.8387096774193549,1163.4251612903229
10024441559,1808.0,0.9831211953514112,3147.044109513274
10024442411,1813.0,0.9327082184225042,1210.0607170435742
10024442549,6.0,1.0,4929.125
10024443050,26.0,0.9019607843137255,593.4769230769235
10024444634,1.0,1.0,1600.0
10024455718,1.0,1.0,1700.0
10024471808,3.0,0.6666666666666666,3.6799999999999997
10024475689,132.5,0.8977272727272727,1101.0877735849058
10024485532,756.0,0.8875661375661376,859.295238095238
10024486217,15798.0,0.6653420756341479,764.5636479301177
10024486700,11.0,0.9090909090909091,759.3263636363638
10024490521,646.0,0.9535603715170279,1433.5294117647059
10024493071,2.0,1.0,1502.5
10024495321,10687.0,0.9339921449385532,3497.520824366052
10024495951,212.0,0.9360189573459715,2127.8325471698113
10024498081,6.0,0.3333333333333333,3715.5049999999997
10024498098,9137.0,0.5914413921418409,503.33206522928754
10024499021,756.0,0.9867724867724867,2657.0666798941743
10024500280,522.5,0.4482758620689655,1733.598086124402
10024500660,4968.0,0.6428140096618358,1874.9590378421901
10024502301,6.0,0.3333333333333333,58.336666666666666
10024510475,379.0,0.9947229551451188,1820.5746701846954
10024511358,8.0,0.5,412.7525
10024511824,8078.0,0.047536518940331764,1635.278041594454
10024513061,2.0,1.0,12.950000000000001
10024514323,569.0,0.6124780316344464,1340.4050966608083
10024516029,90.0,0.7,727.1111111111111
10024516138,496.5,0.5221774193548387,1294.9247129909365
10024516173,668.0,0.41916167664670656,1632.0035928143711
10024519444,768.5,0.9667752442996743,1636.3703188028628
10024521221,13.0,0.5384615384615384,347.71846153846155
10024521731,2.0,1.0,508.0
10024521878,118.0,0.7872340425531915,1339.2834745762711
10024531620,4.0,1.0,3275.0175
10024534367,2128.0,0.9779135338345865,1688.9450187969924
10024535071,2.0,1.0,650.165
10024544720,6.0,0.3333333333333333,8080.84
10024545905,69.0,0.4782608695652174,1348.446811594203
10024547357,9.0,0.8888888888888888,853.3333333333334
10024547380,4.0,1.0,3557.5
10024547924,80.0,0.7125,1254.8586250000003
10024548814,4479.5,0.9796738887647979,2840.109387208394
10024550082,29152.0,0.9747701701427003,4111.63823288282
10024551420,1592.5,0.953862660944206,2409.8482762951335
10024552093,542.0,0.6568265682656826,1981.1091328413283
10024560457,99.0,0.8888888888888888,220.30474747474744
10024563164,2751.0,0.9214830970556162,2640.900516175936
10024571886,61.0,0.9344262295081968,1018.5350819672132
10024581998,392.0,0.8341836734693877,1485.8160969387757
10024584298,893.0,0.9148936170212766,1170.347144456887
10024585019,1.0,1.0,18.0
10024586488,1.0,1.0,1700.0
10024586833,37.0,0.8648648648648649,3570.9189189189187
10024590948,2256.5,0.9736258865248227,1127.1455838688232
10024596483,106.0,0.9528301886792453,1554.3052830188678
10024597140,1991.0,0.9447513812154696,173.71697639377197
10024597657,334.0,0.8952095808383234,1135.6623952095808
10024602164,476.0,0.8466386554621849,1036.0273109243697
10024603110,13.0,0.6923076923076923,3629.9046153846157
10024604173,68.0,0.29411764705882354,1533.0294117647059
10024604361,2.0,1.0,1050.165
10024605227,758.0,0.9604221635883905,2271.810686015831
10024616033,17758.5,0.9824299591721808,3021.1084137173752
10024616123,23462.0,0.9784758332622965,2308.8336079618107
10024616628,34.0,0.4411764705882353,1291.2058823529412
10024616734,488.0,0.9836065573770492,314.1350204918033
10024616838,2.0,1.0,404.0
10024617133,1.0,1.0,6.02
10024617203,6.0,0.16666666666666666,670.4216666666667
10024619078,1.0,1.0,1000.0
10024619635,54.0,0.9629629629629629,1011.1111111111111
10024620557,1.0,1.0,13.02
10024623326,1.0,1.0,800.0
10024625195,10.0,1.0,6.712000000000001
10024629438,494.0,0.979757085020243,1488.8967408906892
10024631728,1.0,1.0,1226.0
10024638055,4.0,1.0,28177.11
10024641718,40484.0,0.9790534532160854,2949.046345222804
10024643460,1.0,1.0,0.01
10024644501,6.0,0.16666666666666666,1002.2883333333333
10024645055,8387.0,0.9746035531179206,1720.1590795278405
10024649352,6120.0,0.8936274509803922,2117.824836601307
10024650494,7251.0,0.5071024686250173,1720.0638656736999
10024651809,1039.0,0.5668912415784408,1686.255563041386
10024654779,6.0,0.3333333333333333,859.7083333333334
10024656677,264.0,0.7424242424242424,889.9625757575737
10024667413,55.0,0.9090909090909091,1253.1636363636364
10024670668,4.0,0.75,502.41499999999996
10024671413,227.0,0.8678414096916299,1120.0881057268723
10024671761,4912.0,0.550285016286645,1519.0842833876222
10024672022,3.0,0.6666666666666666,267.6133333333333
10024672341,1.0,1.0,1600.0
10024676812,2.0,1.0,850.0
10024678248,2.0,1.0,5350.0
10024678563,1.0,1.0,1800.0
10024679882,50.0,0.78,1595.63
10024688073,716.0,0.9706703910614525,1719.036312849162
10024689124,294.0,0.8775510204081632,1229.7404081632658
10024690201,2688.0,0.9620535714285714,2130.2853422619046
10024691222,122.0,0.8770491803278688,744.0147540983606
10024691603,108.0,0.9629629629629629,1889.6216666666644
10024692312,75.0,0.9333333333333333,998.9971999999999
10024693355,3.0,1.0,8.003333333333334
10024695511,12.0,1.0,3325.0
10024699062,568.0,0.7764084507042254,1021.6778169014019
10024699848,113.0,0.3008849557522124,1826.6359292035397
10024702645,3.0,0.6666666666666666,158.43333333333334
10024738373,39.0,0.7692307692307693,783.98
10024741247,1703.0,0.7574867880211391,97.54509688784498
10024745124,583.0,0.888507718696398,1410.9125214408234
10024746853,278.0,0.9928057553956835,1539.75809352518
10024748465,2.0,1.0,1352.3
10024750548,1.0,1.0,1600.0
10024750809,1.0,1.0,0.8
10024750862,3.0,1.0,30494.873333333333
10024761235,2.0,0.5,100.59
10024764675,1.0,1.0,2806.0
10024767710,333.0,0.6486486486486487,897.6462462462463
10024769444,2.0,1.0,1550.0
10024770859,1.0,1.0,0.02
10024788622,39.0,1.0,1295.974358974359
10024789268,2.0,1.0,3080.0
10024812503,1.0,0.0,10000000.0
10024816900,7.0,0.7142857142857143,1.1642857142857144
10024818646,387.0,0.599483204134367,1978.9842118863053
10024822050,6.0,0.8333333333333334,1251.6666666666667
10024823720,2.0,1.0,8.75
10024854264,9.0,0.8888888888888888,1670.028888888889
10024861122,1.0,1.0,4076.95
10024994522,340.0,0.9882352941176471,1591.1764705882354
10024999140,1.0,1.0,0.01
10025002553,1.0,1.0,10.0
10025004983,10166.0,0.8982884123549085,1308.1323027739681
10025004998,1233.0,0.8613138686131386,965.5402027575004
10025005425,2.0,1.0,1359.5
10025005641,3050.0,0.9606557377049181,1105.3510622950896
10025008882,384.0,0.9479166666666666,1557.0052083333333
10025058916,365.0,0.9205479452054794,1314.8863835616446
10025065974,15.0,1.0,3186.6666666666665
10025073228,983.0,0.9633774160732451,1545.965412004069
10025073381,1.0,0.0,0.01
10025086964,28.0,0.32142857142857145,1982.4642857142858
10025087396,4.0,1.0,1050.25
10025090109,1.0,1.0,1200.0
10025090788,1.0,1.0,12.27
10025091609,1.0,1.0,0.02
10025092211,6665.0,0.7504876219054764,1334.304576144036
10025093867,2.0,1.0,0.01
10025095505,8.0,1.0,1876.5
10025097411,4.0,1.0,2.8325000000000005
10025097532,3070.0,0.9345276872964169,1020.9385179153095
10025097874,3015.0,0.9764510779436153,1124.8769485903815
10025100796,1.0,1.0,0.13
10025101114,5.0,0.6,550.0
10025101201,2.0,1.0,0.14500000000000002
10025101910,18.0,0.7222222222222222,69629.75888888889
10025103708,1.0,1.0,30.0
10025104166,10800.0,0.3924074074074074,899.2470462962692
10025104425,112.0,0.9553571428571429,1175.6408035714292
10025105474,11.0,0.8181818181818182,6951.727272727273
10025112947,1.0,1.0,502.07
10025113993,267.0,0.951310861423221,1152.771573033708
10025116412,5.0,0.6,811.26
10025117118,600.0,0.955,1109.4944500000004
10025118132,5.0,0.8,1.6
10025118168,3.0,1.0,420.00666666666666
10025118185,3.0,1.0,1127.0833333333333
10025119437,1020.0,0.9196078431372549,1983.0932352941177
10025122226,4.0,1.0,2.375
10025134731,12176.0,0.8166064388961892,151.435941195795
10025137918,2.0,1.0,5.08
10025138888,40.0,0.65,13393.425
10025142862,88.0,0.9659090909090909,1180.4868181818174
10025143049,4.0,0.5,377.34749999999997
10025146139,3.0,0.6666666666666666,65381.88999999999
10025146560,17.0,1.0,9.411764705882353
10025149556,14.0,0.9285714285714286,139.35714285714286
10025154290,2.0,1.0,2430.675
10025155141,5.0,0.8,225.6
10025155819,1.0,1.0,0.02
10025161302,1.0,0.0,10.0
10025181554,5.0,0.8,1800.0
10025188717,4219.0,0.3526902109504622,1726.0362360748993
10025191500,79.0,0.8987341772151899,265.8237974683544
10025214996,1.0,1.0,201.41
10025217138,5.0,0.8,105.68599999999999
10025224652,4.0,0.75,135.92
10025230593,1.0,1.0,0.1
10025245925,260.0,0.47307692307692306,2501.1355000000003
10025256175,2.0,1.0,23.01
10025256316,2.0,1.0,12.015
10025256460,2.0,0.5,2000.0
10025263458,1.0,1.0,0.06
10025284328,1.0,1.0,2.02
10025317999,19.0,0.9473684210526315,1281.058947368421
